red,green,blue,label
68,99,14,dark
205,207,233,light
20,73,123,dark
136,190,211,light
121,56,72,dark
220,234,233,light
103,61,116,dark
172,151,235,light
73,73,16,dark
176,207,174,light
194,241,178,light
50,117,90,dark
189,165,174,light
30,71,68,dark
246,146,205,light
252,154,166,light
103,112,106,dark
107,8,58,dark
38,57,102,dark
220,169,169,light
237,216,183,light
144,193,233,light
144,158,160,light
101,65,70,dark
222,232,157,light
225,245,142,light
182,246,156,light
250,242,213,light
171,134,205,light
46,45,33,dark
46,76,111,dark
193,203,174,light
84,93,13,dark
151,210,145,light
108,66,25,dark
102,70,32,dark
62,106,23,dark
33,70,110,dark
250,248,213,light
250,168,228,light
235,234,172,light
173,142,241,light
113,18,85,dark
63,112,55,dark
193,194,149,light
173,196,132,light
91,43,100,dark
150,242,175,light
124,112,70,dark
79,21,105,dark
239,208,251,light
61,68,124,dark
2,90,33,dark
99,53,66,dark
7,9,64,dark
220,147,254,light
182,181,213,light
157,233,151,light
30,9,60,dark
228,225,240,light
210,242,184,light
65,120,50,dark
243,166,183,light
226,152,200,light
84,96,60,dark
93,81,65,dark
20,71,103,dark
135,232,247,light
37,126,107,dark
221,203,254,light
29,112,43,dark
34,43,122,dark
210,157,144,light
182,168,164,light
135,191,138,light
219,224,230,light
169,143,208,light
160,237,209,light
161,143,193,light
173,139,244,light
6,28,60,dark
247,165,210,light
207,196,152,light
124,52,96,dark
240,204,186,light
202,158,164,light
149,242,162,light
16,67,81,dark
11,87,107,dark
126,110,91,dark
59,45,51,dark
196,187,142,light
31,15,69,dark
70,46,120,dark
33,91,39,dark
209,202,183,light
36,19,114,dark
74,114,60,dark
94,19,5,dark
2,89,122,dark
176,136,208,light
181,186,244,light
21,3,0,dark
61,122,70,dark
3,107,41,dark
78,107,21,dark
235,245,234,light
133,233,213,light
28,2,2,dark
168,249,195,light
84,27,78,dark
89,89,79,dark
104,11,78,dark
236,136,188,light
123,29,47,dark
153,172,198,light
209,166,156,light
19,123,29,dark
52,6,45,dark
128,141,165,light
1,55,61,dark
150,162,244,light
163,213,137,light
58,37,80,dark
2,82,20,dark
249,228,137,light
158,188,188,light
183,200,185,light
116,43,7,dark
83,101,65,dark
100,44,80,dark
151,210,195,light
16,64,20,dark
147,157,137,light
124,103,52,dark
202,138,158,light
48,50,7,dark
163,230,154,light
90,38,72,dark
23,115,13,dark
132,163,215,light
45,120,33,dark
196,177,143,light
88,12,15,dark
213,163,150,light
187,183,200,light
35,46,32,dark
24,66,70,dark
114,5,94,dark
217,239,159,light
159,232,166,light
28,66,103,dark
169,131,143,light
110,53,126,dark
11,112,18,dark
253,218,243,light
44,124,30,dark
68,120,79,dark
225,183,165,light
243,254,138,light
184,156,186,light
85,33,12,dark
121,3,98,dark
130,195,228,light
174,229,194,light
249,155,135,light
152,199,127,light
185,150,161,light
113,12,118,dark
218,179,180,light
49,59,29,dark
98,122,103,dark
103,17,91,dark
205,189,246,light
203,216,216,light
227,146,242,light
215,138,139,light
241,142,241,light
45,10,17,dark
80,21,82,dark
166,128,163,light
235,244,237,light
117,58,27,dark
145,141,223,light
193,231,197,light
10,56,111,dark
241,192,242,light
162,130,234,light
6,38,117,dark
158,199,135,light
153,170,218,light
110,59,23,dark
23,30,64,dark
186,241,221,light
202,144,189,light
128,218,247,light
74,112,65,dark
106,28,58,dark
106,103,45,dark
173,227,218,light
163,141,211,light
215,189,191,light
106,83,89,dark
109,11,33,dark
138,199,135,light
188,210,171,light
12,45,98,dark
241,135,133,light
56,61,94,dark
24,102,114,dark
153,133,158,light
12,102,7,dark
145,129,134,light
44,60,79,dark
191,191,242,light
177,218,220,light
212,180,184,light
69,98,16,dark
243,189,130,light
238,152,167,light
41,53,69,dark
231,162,181,light
107,65,36,dark
93,101,11,dark
204,235,138,light
224,232,187,light
42,46,43,dark
52,101,66,dark
37,58,12,dark
108,62,107,dark
102,118,88,dark
71,14,43,dark
32,85,15,dark
198,228,253,light
170,230,250,light
250,241,194,light
31,43,64,dark
223,219,215,light
117,74,86,dark
150,252,128,light
101,79,91,dark
82,65,122,dark
151,136,176,light
153,253,235,light
252,155,148,light
80,56,53,dark
218,219,162,light
24,87,14,dark
46,49,109,dark
130,157,164,light
236,158,185,light
27,3,51,dark
31,0,80,dark
18,121,56,dark
27,99,11,dark
78,125,80,dark
246,218,213,light
81,117,72,dark
47,110,101,dark
148,195,157,light
100,39,22,dark
226,226,178,light
35,1,97,dark
112,16,111,dark
47,10,53,dark
178,227,198,light
156,184,144,light
104,53,42,dark
100,10,22,dark
120,32,81,dark
0,95,23,dark
117,50,42,dark
65,64,37,dark
200,182,251,light
251,226,182,light
129,167,249,light
112,63,84,dark
187,130,209,light
195,231,246,light
57,15,118,dark
98,89,39,dark
30,40,5,dark
230,216,220,light
129,155,219,light
34,81,113,dark
118,31,50,dark
39,107,29,dark
113,42,52,dark
179,156,175,light
144,197,228,light
253,182,166,light
217,184,224,light
150,159,194,light
130,196,234,light
53,87,8,dark
233,189,199,light
17,120,116,dark
89,97,81,dark
51,93,55,dark
73,46,97,dark
155,170,246,light
76,26,66,dark
100,90,60,dark
150,164,148,light
243,161,191,light
142,213,151,light
108,97,57,dark
181,248,190,light
77,31,118,dark
226,176,145,light
88,110,43,dark
42,86,25,dark
73,47,51,dark
158,200,174,light
85,57,46,dark
143,213,219,light
32,85,19,dark
200,186,227,light
0,115,9,dark
89,88,26,dark
151,215,186,light
103,47,115,dark
114,67,1,dark
162,129,178,light
36,80,99,dark
142,143,175,light
139,186,210,light
211,248,185,light
17,107,27,dark
16,62,31,dark
69,44,59,dark
38,70,16,dark
83,83,125,dark
32,113,123,dark
54,44,16,dark
174,251,250,light
82,39,53,dark
154,153,164,light
56,62,78,dark
182,168,208,light
150,221,233,light
154,237,220,light
254,146,207,light
237,164,221,light
46,14,49,dark
215,190,235,light
58,39,4,dark
182,181,235,light
33,71,66,dark
207,148,141,light
241,153,222,light
120,41,111,dark
36,108,64,dark
101,2,118,dark
28,107,81,dark
119,121,42,dark
110,38,125,dark
182,175,135,light
163,237,219,light
227,140,165,light
113,60,32,dark
80,39,52,dark
197,178,168,light
58,25,104,dark
91,37,90,dark
189,175,172,light
9,32,97,dark
154,179,192,light
178,210,247,light
141,198,216,light
79,123,98,dark
72,46,117,dark
199,249,250,light
169,214,210,light
36,45,24,dark
158,219,229,light
91,110,60,dark
31,6,36,dark
235,220,245,light
177,198,129,light
89,113,109,dark
90,77,74,dark
6,91,57,dark
191,199,233,light
186,221,188,light
226,169,194,light
150,176,217,light
57,62,90,dark
28,31,55,dark
136,170,151,light
191,214,173,light
182,144,138,light
104,25,66,dark
250,159,247,light
208,138,174,light
11,50,13,dark
21,92,69,dark
35,105,41,dark
112,72,77,dark
181,244,204,light
96,41,123,dark
217,147,156,light
139,161,223,light
193,172,228,light
220,231,139,light
141,185,168,light
195,179,170,light
154,132,204,light
72,125,119,dark
36,80,2,dark
76,7,9,dark
251,154,226,light
50,67,99,dark
228,155,200,light
100,51,117,dark
194,189,167,light
135,127,167,light
210,235,173,light
179,202,207,light
169,211,174,light
43,9,63,dark
216,158,238,light
123,100,32,dark
62,3,119,dark
85,84,17,dark
210,137,160,light
189,187,225,light
134,234,143,light
54,11,82,dark
68,55,16,dark
183,195,129,light
230,215,247,light
201,146,184,light
78,110,40,dark
33,22,120,dark
194,164,159,light
248,252,219,light
120,96,48,dark
4,39,18,dark
63,1,15,dark
201,240,221,light
76,80,16,dark
144,227,175,light
73,13,7,dark
188,140,174,light
179,162,141,light
153,250,241,light
25,12,102,dark
84,26,38,dark
169,131,135,light
148,223,152,light
44,56,28,dark
36,85,33,dark
77,63,82,dark
38,89,71,dark
253,185,150,light
183,195,154,light
240,170,164,light
60,87,7,dark
118,50,102,dark
85,33,74,dark
201,135,180,light
35,33,34,dark
162,153,166,light
209,203,131,light
76,42,42,dark
189,167,133,light
77,52,55,dark
227,200,173,light
120,122,3,dark
109,48,76,dark
141,209,223,light
170,202,230,light
144,141,254,light
105,89,36,dark
65,62,27,dark
110,99,17,dark
120,121,24,dark
98,23,30,dark
201,156,150,light
69,27,114,dark
222,148,215,light
250,243,207,light
19,24,61,dark
61,67,12,dark
236,158,193,light
167,238,128,light
119,40,71,dark
46,38,83,dark
100,44,46,dark
132,143,149,light
209,153,177,light
62,105,14,dark
239,243,236,light
9,50,0,dark
8,110,97,dark
92,7,60,dark
179,232,162,light
189,164,177,light
2,69,3,dark
67,51,71,dark
70,103,60,dark
111,57,51,dark
100,63,62,dark
126,123,91,dark
90,71,45,dark
80,4,86,dark
212,232,172,light
211,148,229,light
36,10,72,dark
5,63,82,dark
16,39,101,dark
190,224,144,light
224,182,156,light
71,35,42,dark
242,160,239,light
164,130,237,light
185,160,136,light
129,165,222,light
184,200,208,light
253,150,158,light
82,44,11,dark
179,236,247,light
160,187,175,light
96,35,73,dark
134,184,222,light
85,101,70,dark
98,39,123,dark
61,97,19,dark
231,157,170,light
157,132,206,light
46,24,22,dark
198,238,140,light
254,226,147,light
239,168,148,light
252,182,163,light
32,28,71,dark
206,199,249,light
4,58,62,dark
66,64,56,dark
144,228,217,light
53,68,6,dark
202,161,159,light
81,95,83,dark
103,100,96,dark
150,192,183,light
248,150,150,light
162,226,194,light
217,140,142,light
140,193,246,light
147,146,245,light
125,110,9,dark
199,204,227,light
17,118,14,dark
194,142,182,light
184,172,248,light
46,50,47,dark
2,84,101,dark
179,233,230,light
189,191,183,light
62,13,60,dark
158,153,144,light
31,58,72,dark
85,98,74,dark
88,42,106,dark
201,164,150,light
85,52,40,dark
253,131,208,light
226,189,187,light
211,190,141,light
153,204,186,light
116,10,79,dark
41,98,63,dark
181,155,242,light
36,43,76,dark
209,207,204,light
166,162,161,light
29,33,93,dark
193,163,165,light
235,212,215,light
40,50,125,dark
184,165,139,light
230,242,160,light
216,188,217,light
187,162,223,light
0,34,37,dark
86,112,47,dark
146,215,177,light
131,175,239,light
104,102,27,dark
142,232,173,light
52,39,124,dark
132,247,171,light
207,182,227,light
226,227,144,light
186,210,244,light
246,188,163,light
9,109,99,dark
163,150,162,light
41,62,18,dark
209,178,141,light
229,140,146,light
111,74,95,dark
136,232,137,light
15,30,102,dark
233,184,158,light
90,51,22,dark
166,232,226,light
1,66,104,dark
7,32,43,dark
135,196,212,light
15,72,88,dark
90,8,52,dark
169,221,156,light
130,249,166,light
180,154,254,light
241,203,235,light
15,76,25,dark
85,102,31,dark
123,36,89,dark
209,129,254,light
189,195,251,light
186,240,161,light
39,109,41,dark
199,228,197,light
128,240,205,light
67,98,18,dark
194,194,193,light
136,179,243,light
186,220,161,light
60,53,114,dark
81,7,56,dark
57,111,79,dark
213,215,225,light
213,253,148,light
247,144,154,light
206,214,128,light
29,61,46,dark
79,108,112,dark
21,80,48,dark
65,36,112,dark
194,166,168,light
63,73,90,dark
196,229,247,light
186,127,140,light
76,62,111,dark
154,209,236,light
51,107,60,dark
101,93,83,dark
1,40,100,dark
109,109,94,dark
124,30,124,dark
48,49,105,dark
25,24,38,dark
44,68,46,dark
56,52,59,dark
198,138,214,light
157,145,168,light
185,182,239,light
108,53,25,dark
161,163,189,light
246,227,226,light
37,89,21,dark
0,42,55,dark
94,22,103,dark
53,56,23,dark
134,207,213,light
231,168,132,light
35,58,35,dark
226,190,165,light
35,117,112,dark
225,223,214,light
203,188,214,light
135,169,226,light
140,212,180,light
39,123,101,dark
165,149,249,light
25,42,0,dark
148,181,192,light
94,70,74,dark
81,88,105,dark
189,159,231,light
113,89,34,dark
104,16,107,dark
227,155,165,light
56,24,53,dark
137,141,215,light
0,18,50,dark
85,23,124,dark
228,134,156,light
237,128,239,light
195,196,157,light
219,162,170,light
192,235,184,light
198,243,246,light
187,140,178,light
185,162,252,light
116,9,18,dark
182,253,204,light
152,137,238,light
29,40,90,dark
61,108,86,dark
107,80,64,dark
7,42,10,dark
52,121,14,dark
87,106,80,dark
93,115,19,dark
46,22,84,dark
249,242,247,light
58,62,88,dark
53,123,2,dark
63,3,79,dark
211,201,212,light
11,48,42,dark
169,179,191,light
134,130,133,light
216,131,247,light
20,72,65,dark
127,144,144,light
118,122,125,dark
141,189,228,light
158,244,224,light
184,194,193,light
158,213,159,light
46,31,65,dark
141,175,190,light
252,207,239,light
242,185,247,light
57,44,123,dark
125,86,22,dark
205,159,236,light
110,88,74,dark
144,160,228,light
89,2,86,dark
165,217,254,light
15,96,75,dark
60,45,14,dark
217,191,192,light
179,157,162,light
241,211,224,light
173,240,207,light
203,205,242,light
252,194,186,light
55,51,47,dark
129,224,199,light
62,15,6,dark
2,26,25,dark
243,184,216,light
127,177,175,light
219,230,192,light
40,89,77,dark
99,28,104,dark
98,125,119,dark
24,85,114,dark
132,195,185,light
140,137,219,light
214,196,194,light
95,28,48,dark
87,64,29,dark
249,136,240,light
149,216,181,light
249,163,211,light
202,140,161,light
13,75,22,dark
85,110,104,dark
30,93,46,dark
183,172,248,light
151,147,154,light
32,105,41,dark
57,68,65,dark
88,61,13,dark
129,143,204,light
189,149,228,light
254,228,181,light
130,197,158,light
250,245,182,light
131,226,130,light
249,225,221,light
57,118,48,dark
57,53,8,dark
191,173,251,light
131,179,210,light
81,109,114,dark
97,95,71,dark
88,107,49,dark
179,206,145,light
123,39,52,dark
32,21,70,dark
101,100,91,dark
242,128,133,light
5,46,69,dark
38,66,44,dark
188,183,155,light
254,231,161,light
67,100,59,dark
199,182,190,light
145,252,241,light
22,4,63,dark
148,204,238,light
92,111,122,dark
183,175,207,light
167,150,172,light
3,101,100,dark
10,112,80,dark
146,215,161,light
176,204,235,light
8,91,114,dark
64,54,19,dark
47,81,102,dark
224,242,223,light
169,184,248,light
120,118,23,dark
199,179,171,light
197,186,232,light
50,6,88,dark
142,249,232,light
242,191,129,light
171,223,243,light
192,208,221,light
143,142,131,light
81,16,111,dark
60,42,82,dark
82,99,116,dark
183,169,206,light
138,185,241,light
226,144,231,light
52,81,77,dark
174,143,183,light
131,187,193,light
76,68,83,dark
169,146,207,light
99,92,81,dark
124,102,68,dark
225,248,130,light
35,107,59,dark
214,187,253,light
189,219,191,light
173,146,236,light
236,129,129,light
10,52,34,dark
16,44,10,dark
162,201,204,light
20,7,79,dark
52,45,97,dark
78,53,114,dark
24,78,11,dark
209,250,211,light
206,167,163,light
147,145,154,light
47,46,27,dark
91,77,25,dark
45,20,15,dark
131,177,176,light
151,151,244,light
135,249,141,light
113,27,41,dark
154,149,155,light
242,197,131,light
79,106,121,dark
60,53,14,dark
193,129,175,light
68,103,52,dark
238,185,142,light
90,80,123,dark
132,186,237,light
169,235,244,light
131,220,247,light
197,217,192,light
198,141,181,light
238,193,192,light
118,55,49,dark
136,251,199,light
174,230,161,light
0,80,20,dark
202,189,142,light
221,229,241,light
77,9,101,dark
224,187,189,light
110,78,98,dark
7,71,25,dark
159,209,174,light
222,200,165,light
174,183,234,light
253,146,174,light
217,245,176,light
173,247,185,light
202,204,175,light
180,189,222,light
237,147,173,light
130,244,200,light
106,53,111,dark
149,128,127,light
123,66,122,dark
66,37,14,dark
18,58,4,dark
82,24,4,dark
134,186,131,light
156,245,192,light
202,189,127,light
174,171,214,light
49,46,51,dark
9,3,47,dark
132,219,199,light
240,208,134,light
197,149,131,light
251,232,152,light
181,168,202,light
106,122,89,dark
254,210,145,light
250,254,203,light
16,39,124,dark
90,81,20,dark
25,27,24,dark
131,210,155,light
10,46,21,dark
57,52,6,dark
230,174,210,light
179,174,139,light
73,125,55,dark
29,75,53,dark
127,134,161,light
18,109,13,dark
170,131,177,light
220,205,224,light
121,78,45,dark
62,6,51,dark
148,155,174,light
48,106,98,dark
63,88,62,dark
176,197,151,light
82,88,85,dark
48,25,111,dark
88,15,75,dark
203,188,186,light
73,98,87,dark
7,105,28,dark
66,20,49,dark
130,187,156,light
66,89,120,dark
30,3,95,dark
56,61,104,dark
151,150,228,light
11,33,12,dark
32,11,77,dark
105,63,0,dark
12,27,66,dark
34,112,29,dark
105,31,28,dark
201,195,223,light
117,5,97,dark
9,36,120,dark
58,58,28,dark
17,111,51,dark
173,172,154,light
106,4,76,dark
41,94,42,dark
168,209,187,light
131,193,130,light
162,180,244,light
119,113,28,dark
88,6,123,dark
218,131,162,light
147,214,234,light
95,123,7,dark
132,180,182,light
